time,day_ahead_p,load,impFR,impNL,impCZ,impPL,impAT,temp_DE,temp_DE2,roll_std24,roll_skew24,day_ahead_p_lag1,load_lag1,impFR_lag1,impNL_lag1,impCZ_lag1,impPL_lag1,impAT_lag1,temp_DE_lag1,temp_DE2_lag1,roll_std24_lag1,roll_skew24_lag1,day_ahead_p_lag2,load_lag2,impFR_lag2,impNL_lag2,impCZ_lag2,impPL_lag2,impAT_lag2,temp_DE_lag2,temp_DE2_lag2,roll_std24_lag2,roll_skew24_lag2,day_ahead_p_lag3,load_lag3,impFR_lag3,impNL_lag3,impCZ_lag3,impPL_lag3,impAT_lag3,temp_DE_lag3,temp_DE2_lag3,roll_std24_lag3,roll_skew24_lag3,day_ahead_p_lag4,load_lag4,impFR_lag4,impNL_lag4,impCZ_lag4,impPL_lag4,impAT_lag4,temp_DE_lag4,temp_DE2_lag4,roll_std24_lag4,roll_skew24_lag4,day_ahead_p_lag5,load_lag5,impFR_lag5,impNL_lag5,impCZ_lag5,impPL_lag5,impAT_lag5,temp_DE_lag5,temp_DE2_lag5,roll_std24_lag5,roll_skew24_lag5,day_ahead_p_lag6,load_lag6,impFR_lag6,impNL_lag6,impCZ_lag6,impPL_lag6,impAT_lag6,temp_DE_lag6,temp_DE2_lag6,roll_std24_lag6,roll_skew24_lag6,day_ahead_p_lag7,load_lag7,impFR_lag7,impNL_lag7,impCZ_lag7,impPL_lag7,impAT_lag7,temp_DE_lag7,temp_DE2_lag7,roll_std24_lag7,roll_skew24_lag7,day_ahead_p_lag8,load_lag8,impFR_lag8,impNL_lag8,impCZ_lag8,impPL_lag8,impAT_lag8,temp_DE_lag8,temp_DE2_lag8,roll_std24_lag8,roll_skew24_lag8,day_ahead_p_lag9,load_lag9,impFR_lag9,impNL_lag9,impCZ_lag9,impPL_lag9,impAT_lag9,temp_DE_lag9,temp_DE2_lag9,roll_std24_lag9,roll_skew24_lag9,day_ahead_p_lag10,load_lag10,impFR_lag10,impNL_lag10,impCZ_lag10,impPL_lag10,impAT_lag10,temp_DE_lag10,temp_DE2_lag10,roll_std24_lag10,roll_skew24_lag10,day_ahead_p_lag11,load_lag11,impFR_lag11,impNL_lag11,impCZ_lag11,impPL_lag11,impAT_lag11,temp_DE_lag11,temp_DE2_lag11,roll_std24_lag11,roll_skew24_lag11,day_ahead_p_lag12,load_lag12,impFR_lag12,impNL_lag12,impCZ_lag12,impPL_lag12,impAT_lag12,temp_DE_lag12,temp_DE2_lag12,roll_std24_lag12,roll_skew24_lag12,day_ahead_p_lag13,load_lag13,impFR_lag13,impNL_lag13,impCZ_lag13,impPL_lag13,impAT_lag13,temp_DE_lag13,temp_DE2_lag13,roll_std24_lag13,roll_skew24_lag13,day_ahead_p_lag14,load_lag14,impFR_lag14,impNL_lag14,impCZ_lag14,impPL_lag14,impAT_lag14,temp_DE_lag14,temp_DE2_lag14,roll_std24_lag14,roll_skew24_lag14,day_ahead_p_lag15,load_lag15,impFR_lag15,impNL_lag15,impCZ_lag15,impPL_lag15,impAT_lag15,temp_DE_lag15,temp_DE2_lag15,roll_std24_lag15,roll_skew24_lag15,day_ahead_p_lag16,load_lag16,impFR_lag16,impNL_lag16,impCZ_lag16,impPL_lag16,impAT_lag16,temp_DE_lag16,temp_DE2_lag16,roll_std24_lag16,roll_skew24_lag16,day_ahead_p_lag17,load_lag17,impFR_lag17,impNL_lag17,impCZ_lag17,impPL_lag17,impAT_lag17,temp_DE_lag17,temp_DE2_lag17,roll_std24_lag17,roll_skew24_lag17,day_ahead_p_lag18,load_lag18,impFR_lag18,impNL_lag18,impCZ_lag18,impPL_lag18,impAT_lag18,temp_DE_lag18,temp_DE2_lag18,roll_std24_lag18,roll_skew24_lag18,day_ahead_p_lag19,load_lag19,impFR_lag19,impNL_lag19,impCZ_lag19,impPL_lag19,impAT_lag19,temp_DE_lag19,temp_DE2_lag19,roll_std24_lag19,roll_skew24_lag19,day_ahead_p_lag20,load_lag20,impFR_lag20,impNL_lag20,impCZ_lag20,impPL_lag20,impAT_lag20,temp_DE_lag20,temp_DE2_lag20,roll_std24_lag20,roll_skew24_lag20,day_ahead_p_lag21,load_lag21,impFR_lag21,impNL_lag21,impCZ_lag21,impPL_lag21,impAT_lag21,temp_DE_lag21,temp_DE2_lag21,roll_std24_lag21,roll_skew24_lag21,day_ahead_p_lag22,load_lag22,impFR_lag22,impNL_lag22,impCZ_lag22,impPL_lag22,impAT_lag22,temp_DE_lag22,temp_DE2_lag22,roll_std24_lag22,roll_skew24_lag22,day_ahead_p_lag23,load_lag23,impFR_lag23,impNL_lag23,impCZ_lag23,impPL_lag23,impAT_lag23,temp_DE_lag23,temp_DE2_lag23,roll_std24_lag23,roll_skew24_lag23,day_ahead_p_lag24,load_lag24,impFR_lag24,impNL_lag24,impCZ_lag24,impPL_lag24,impAT_lag24,temp_DE_lag24,temp_DE2_lag24,roll_std24_lag24,roll_skew24_lag24,hour,day,month,year,weekday,season,temp,HDD,CDD,sim_wthr_fcst,sim_wthr_fcst2
2015-01-04 23:00:00+00:00,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,23,4,1,2015,7,1,-16.64012097,0,1,3.13469825,9.82633312
2015-01-05 00:00:00+00:00,17.93,47116.5,676,0,807,0,0,1.326209677,1.758832108,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,0,5,1,2015,1,1,-16.67379032,0,1,1.935271585,3.745276109
2015-01-05 01:00:00+00:00,15.17,45836.75,788,0,808,0,0,1.28989899,1.663839404,12.76354097,-0.276363651,17.93,47116.5,676,0,807,0,0,1.326209677,1.758832108,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,1,5,1,2015,1,1,-16.71010101,0,1,1.236056887,1.527836627
2015-01-05 02:00:00+00:00,16.38,45674,986,0,807,0,0,1.208266129,1.459907039,12.76354097,-0.276363651,15.17,45836.75,788,0,808,0,0,1.28989899,1.663839404,12.76354097,-0.276363651,17.93,47116.5,676,0,807,0,0,1.326209677,1.758832108,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,2,5,1,2015,1,1,-16.79173387,0,1,0.353733095,0.125127103
2015-01-05 03:00:00+00:00,17.38,46536.75,996,0,828,0,0,1.063030303,1.130033425,12.76354097,-0.276363651,16.38,45674,986,0,807,0,0,1.208266129,1.459907039,12.76354097,-0.276363651,15.17,45836.75,788,0,808,0,0,1.28989899,1.663839404,12.76354097,-0.276363651,17.93,47116.5,676,0,807,0,0,1.326209677,1.758832108,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,3,5,1,2015,1,1,-16.9369697,0,1,2.905728112,8.443255863
2015-01-05 04:00:00+00:00,16.38,50341.5,699,0,817,0,0,0.901010101,0.811819202,12.76354097,-0.276363651,17.38,46536.75,996,0,828,0,0,1.063030303,1.130033425,12.76354097,-0.276363651,16.38,45674,986,0,807,0,0,1.208266129,1.459907039,12.76354097,-0.276363651,15.17,45836.75,788,0,808,0,0,1.28989899,1.663839404,12.76354097,-0.276363651,17.93,47116.5,676,0,807,0,0,1.326209677,1.758832108,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,4,5,1,2015,1,1,-17.0989899,0,1,-0.74524587,0.555391407
2015-01-05 05:00:00+00:00,26.61,56778.75,552,0,793,0,0,0.723185484,0.522997244,12.76354097,-0.276363651,16.38,50341.5,699,0,817,0,0,0.901010101,0.811819202,12.76354097,-0.276363651,17.38,46536.75,996,0,828,0,0,1.063030303,1.130033425,12.76354097,-0.276363651,16.38,45674,986,0,807,0,0,1.208266129,1.459907039,12.76354097,-0.276363651,15.17,45836.75,788,0,808,0,0,1.28989899,1.663839404,12.76354097,-0.276363651,17.93,47116.5,676,0,807,0,0,1.326209677,1.758832108,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,5,5,1,2015,1,1,-17.27681452,0,1,-0.158549368,0.025137902
2015-01-05 06:00:00+00:00,37.63,63548.25,447,0,824,0,0,0.560764588,0.314456923,12.76354097,-0.276363651,26.61,56778.75,552,0,793,0,0,0.723185484,0.522997244,12.76354097,-0.276363651,16.38,50341.5,699,0,817,0,0,0.901010101,0.811819202,12.76354097,-0.276363651,17.38,46536.75,996,0,828,0,0,1.063030303,1.130033425,12.76354097,-0.276363651,16.38,45674,986,0,807,0,0,1.208266129,1.459907039,12.76354097,-0.276363651,15.17,45836.75,788,0,808,0,0,1.28989899,1.663839404,12.76354097,-0.276363651,17.93,47116.5,676,0,807,0,0,1.326209677,1.758832108,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,6,5,1,2015,1,1,-17.43923541,0,1,0.450089841,0.202580865
2015-01-05 07:00:00+00:00,39.09,67264.75,262,0,912,0,0,0.404024145,0.16323551,12.76354097,-0.276363651,37.63,63548.25,447,0,824,0,0,0.560764588,0.314456923,12.76354097,-0.276363651,26.61,56778.75,552,0,793,0,0,0.723185484,0.522997244,12.76354097,-0.276363651,16.38,50341.5,699,0,817,0,0,0.901010101,0.811819202,12.76354097,-0.276363651,17.38,46536.75,996,0,828,0,0,1.063030303,1.130033425,12.76354097,-0.276363651,16.38,45674,986,0,807,0,0,1.208266129,1.459907039,12.76354097,-0.276363651,15.17,45836.75,788,0,808,0,0,1.28989899,1.663839404,12.76354097,-0.276363651,17.93,47116.5,676,0,807,0,0,1.326209677,1.758832108,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,22.34,49275.75,617,0,828,0,0,1.359879032,1.849270982,12.76354097,-0.276363651,7,5,1,2015,1,1,-17.59597586,0,1,2.245283804,5.041299358
